"extension","force_f","retraction","force_r"
4527.571841,-895.457737,4527.051091,-763.910957
4527.690871,-896.469635,4527.170102,-767.95855
4527.809901,-894.445838,4527.289113,-768.970448
4527.928932,-896.469635,4527.408125,-773.018041
4528.047963,-895.457737,4527.527136,-772.006143
4528.166994,-897.481533,4527.646148,-775.041838
4528.286025,-895.457737,4527.76516,-776.053736
4528.405057,-896.469635,4527.884172,-775.041838
4528.524089,-898.493432,4528.003184,-775.041838
4528.643122,-896.469635,4528.122196,-774.02994
4528.762155,-896.469635,4528.241209,-772.006143
4528.881188,-895.457737,4528.360221,-769.982347
4529.000221,-893.43394,4528.479234,-767.95855
4529.119255,-890.398245,4528.598247,-764.922855
4529.238289,-887.36255,4528.71726,-762.899058
4529.357324,-884.326855,4528.836273,-761.88716
4529.476359,-882.303059,4528.955286,-764.922855
4529.595394,-882.303059,4529.0743,-761.88716
4529.71443,-881.29116,4529.193313,-765.934753
4529.833465,-880.279262,4529.312327,-765.934753
4529.952502,-883.314957,4529.431341,-764.922855
4530.071538,-885.338754,4529.550355,-766.946652
4530.190575,-886.350652,4529.669369,-767.95855
4530.309612,-886.350652,4529.788384,-769.982347
4530.42865,-889.386347,4529.907398,-768.970448
4530.547688,-890.398245,4530.026413,-767.95855
4530.666726,-890.398245,4530.145428,-767.95855
4530.785765,-890.398245,4530.264442,-768.970448
4530.904804,-888.374448,4530.383458,-765.934753
4531.023843,-885.338754,4530.502473,-770.994245
4531.142882,-884.326855,4530.621488,-769.982347
4531.261922,-882.303059,4530.740504,-769.982347
4531.380963,-878.255465,4530.859519,-770.994245
4531.500003,-877.243567,4530.978535,-769.982347
4531.619044,-875.21977,4531.097551,-769.982347
4531.738086,-876.231669,4531.216567,-772.006143
4531.857127,-876.231669,4531.335584,-770.994245
4531.976169,-876.231669,4531.4546,-770.994245
4532.095212,-875.21977,4531.573617,-772.006143
4532.214254,-877.243567,4531.692633,-772.006143
4532.333297,-879.267364,4531.81165,-768.970448
4532.452341,-878.255465,4531.930667,-770.994245
4532.571384,-878.255465,4532.049685,-770.994245
4532.690428,-881.29116,4532.168702,-772.006143
4532.809473,-880.279262,4532.28772,-770.994245
4532.928518,-880.279262,4532.406737,-770.994245
4533.047563,-880.279262,4532.525755,-772.006143
4533.166608,-879.267364,4532.644773,-774.02994
4533.285654,-879.267364,4532.763791,-772.006143
4533.4047,-878.255465,4532.88281,-773.018041
4533.523747,-876.231669,4533.001828,-774.02994
4533.642793,-872.184075,4533.120847,-774.02994
4533.761841,-872.184075,4533.239866,-776.053736
4533.880888,-871.172177,4533.358885,-776.053736
4533.999936,-870.160279,4533.477904,-778.077533
4534.118984,-868.136482,4533.596923,-775.041838
4534.238033,-867.124584,4533.715943,-775.041838
4534.357082,-870.160279,4533.834962,-775.041838
4534.476131,-869.14838,4533.953982,-773.018041
4534.59518,-871.172177,4534.073002,-775.041838
4534.71423,-871.172177,4534.192022,-773.018041
4534.833281,-872.184075,4534.311043,-774.02994
4534.952331,-871.172177,4534.430063,-773.018041
4535.071382,-871.172177,4534.549084,-773.018041
4535.190434,-870.160279,4534.668105,-772.006143
4535.309485,-866.112686,4534.787126,-772.006143
4535.428537,-865.100787,4534.906147,-770.994245
4535.54759,-866.112686,4535.025168,-767.95855
4535.666643,-863.076991,4535.14419,-770.994245
4535.785696,-861.053194,4535.263211,-767.95855
4535.904749,-858.017499,4535.382233,-769.982347
4536.023803,-857.005601,4535.501255,-766.946652
4536.142857,-858.017499,4535.620277,-768.970448
4536.261911,-855.993702,4535.7393,-768.970448
4536.380966,-858.017499,4535.858322,-766.946652
4536.500022,-857.005601,4535.977345,-765.934753
4536.619077,-857.005601,4536.096368,-765.934753
4536.738133,-858.017499,4536.215391,-767.95855
4536.857189,-858.017499,4536.334414,-769.982347
4536.976246,-857.005601,4536.453437,-769.982347
4537.095303,-861.053194,4536.572461,-768.970448
4537.21436,-861.053194,4536.691484,-768.970448
4537.333418,-862.065092,4536.810508,-767.95855
4537.452476,-861.053194,4536.929532,-768.970448
4537.571534,-860.041296,4537.048557,-769.982347
4537.690593,-860.041296,4537.167581,-766.946652
4537.809652,-860.041296,4537.286606,-766.946652
4537.928712,-858.017499,4537.405631,-766.946652
4538.047771,-855.993702,4537.524655,-766.946652
4538.166831,-857.005601,4537.643681,-763.910957
4538.285892,-852.958008,4537.762706,-766.946652
4538.404953,-853.969906,4537.881731,-763.910957
4538.524014,-851.946109,4538.000757,-764.922855
4538.643076,-849.922313,4538.119783,-765.934753
4538.762138,-849.922313,4538.238809,-766.946652
4538.8812,-849.922313,4538.357835,-766.946652
4539.000263,-851.946109,4538.476862,-767.95855
4539.119326,-854.981804,4538.595888,-766.946652
4539.238389,-857.005601,4538.714915,-769.982347
4539.357453,-857.005601,4538.833942,-769.982347
4539.476517,-859.029397,4538.952969,-773.018041
4539.595581,-859.029397,4539.071996,-773.018041
4539.714646,-861.053194,4539.191024,-773.018041
4539.833711,-861.053194,4539.310052,-773.018041
4539.952777,-860.041296,4539.429079,-773.018041
4540.071843,-861.053194,4539.548107,-770.994245
4540.190909,-855.993702,4539.667136,-769.982347
4540.309976,-855.993702,4539.786164,-770.994245
4540.429042,-853.969906,4539.905193,-766.946652
4540.54811,-852.958008,4540.024222,-767.95855
4540.667178,-851.946109,4540.143251,-768.970448
4540.786246,-850.934211,4540.26228,-770.994245
4540.905314,-850.934211,4540.381309,-768.970448
4541.024383,-848.910414,4540.500339,-772.006143
4541.143452,-847.898516,4540.619368,-773.018041
4541.262521,-847.898516,4540.738398,-775.041838
4541.381591,-846.886618,4540.857428,-776.053736
4541.500662,-844.862821,4540.976459,-775.041838
4541.619732,-844.862821,4541.095489,-776.053736
4541.738803,-843.850923,4541.21452,-776.053736
4541.857874,-842.839024,4541.333551,-774.02994
4541.976946,-840.815228,4541.452582,-774.02994
4542.096018,-838.791431,4541.571613,-773.018041
4542.215091,-838.791431,4541.690645,-769.982347
4542.334163,-838.791431,4541.809676,-768.970448
4542.453236,-839.80333,4541.928708,-767.95855
4542.57231,-838.791431,4542.04774,-767.95855
4542.691384,-838.791431,4542.166773,-768.970448
4542.810458,-839.80333,4542.285805,-769.982347
4542.929533,-839.80333,4542.404838,-769.982347
4543.048608,-838.791431,4542.523871,-767.95855
4543.167683,-841.827126,4542.642904,-769.982347
4543.286759,-839.80333,4542.761937,-768.970448
4543.405835,-839.80333,4542.88097,-770.994245
4543.524911,-840.815228,4543.000004,-772.006143
4543.643988,-839.80333,4543.119038,-773.018041
4543.763065,-838.791431,4543.238072,-770.994245
4543.882143,-838.791431,4543.357106,-773.018041
4544.001221,-837.779533,4543.476141,-773.018041
4544.120299,-837.779533,4543.595175,-772.006143
4544.239378,-835.755736,4543.71421,-772.006143
4544.358457,-837.779533,4543.833245,-772.006143
4544.477536,-836.767635,4543.95228,-772.006143
4544.596616,-838.791431,4544.071316,-770.994245
4544.715696,-837.779533,4544.190352,-769.982347
4544.834776,-838.791431,4544.309387,-769.982347
4544.953857,-838.791431,4544.428423,-768.970448
4545.072939,-842.839024,4544.54746,-769.982347
4545.19202,-838.791431,4544.666496,-768.970448
4545.311102,-839.80333,4544.785533,-770.994245
4545.430184,-840.815228,4544.90457,-772.006143
4545.549267,-839.80333,4545.023607,-772.006143
4545.66835,-838.791431,4545.142644,-772.006143
4545.787434,-837.779533,4545.261682,-773.018041
4545.906518,-836.767635,4545.380719,-773.018041
4546.025602,-834.743838,4545.499757,-773.018041
4546.144686,-833.73194,4545.618796,-774.02994
4546.263771,-835.755736,4545.737834,-770.994245
4546.382857,-835.755736,4545.856872,-772.006143
4546.501942,-835.755736,4545.975911,-769.982347
4546.621029,-837.779533,4546.09495,-769.982347
4546.740115,-837.779533,4546.213989,-769.982347
4546.859202,-838.791431,4546.333029,-768.970448
4546.978289,-838.791431,4546.452068,-768.970448
4547.097377,-840.815228,4546.571108,-766.946652
4547.216465,-839.80333,4546.690148,-768.970448
4547.335553,-842.839024,4546.809189,-766.946652
4547.454642,-840.815228,4546.928229,-769.982347
4547.573731,-842.839024,4547.04727,-765.934753
4547.69282,-841.827126,4547.166311,-767.95855
4547.81191,-842.839024,4547.285352,-766.946652
4547.931,-841.827126,4547.404393,-770.994245
4548.050091,-841.827126,4547.523435,-770.994245
4548.169182,-841.827126,4547.642476,-774.02994
4548.288273,-839.80333,4547.761518,-775.041838
4548.407365,-838.791431,4547.880561,-774.02994
4548.526457,-836.767635,4547.999603,-777.065635
4548.64555,-835.755736,4548.118646,-777.065635
4548.764642,-836.767635,4548.237688,-778.077533
4548.883736,-835.755736,4548.356732,-777.065635
4549.002829,-834.743838,4548.475775,-778.077533
4549.121923,-838.791431,4548.594818,-777.065635
4549.241018,-838.791431,4548.713862,-775.041838
4549.360112,-838.791431,4548.832906,-772.006143
4549.479208,-838.791431,4548.95195,-772.006143
4549.598303,-840.815228,4549.070995,-769.982347
4549.717399,-839.80333,4549.190039,-772.006143
4549.836495,-840.815228,4549.309084,-769.982347
4549.955592,-838.791431,4549.428129,-769.982347
4550.074689,-836.767635,4549.547174,-770.994245
4550.193786,-837.779533,4549.66622,-769.982347
4550.312884,-837.779533,4549.785266,-770.994245
4550.431982,-834.743838,4549.904312,-770.994245
4550.551081,-835.755736,4550.023358,-772.006143
4550.67018,-836.767635,4550.142404,-774.02994
4550.789279,-835.755736,4550.261451,-772.006143
4550.908379,-835.755736,4550.380498,-775.041838
4551.027479,-837.779533,4550.499545,-769.982347
4551.14658,-837.779533,4550.618592,-772.006143
4551.265681,-837.779533,4550.73764,-770.994245
4551.384782,-839.80333,4550.856688,-770.994245
4551.503884,-840.815228,4550.975736,-769.982347
4551.622986,-841.827126,4551.094784,-768.970448
4551.742088,-842.839024,4551.213832,-769.982347
4551.861191,-842.839024,4551.332881,-769.982347
4551.980294,-841.827126,4551.45193,-770.994245
4552.099398,-841.827126,4551.570979,-770.994245
4552.218502,-842.839024,4551.690029,-768.970448
4552.337606,-839.80333,4551.809078,-772.006143
4552.456711,-837.779533,4551.928128,-773.018041
4552.575816,-835.755736,4552.047178,-774.02994
4552.694921,-833.73194,4552.166229,-774.02994
4552.814027,-833.73194,4552.285279,-776.053736
4552.933134,-831.708143,4552.40433,-775.041838
4553.05224,-830.696245,4552.523381,-776.053736
4553.171347,-830.696245,4552.642432,-777.065635
4553.290455,-829.684346,4552.761484,-775.041838
4553.409563,-831.708143,4552.880536,-775.041838
4553.528671,-831.708143,4552.999588,-775.041838
4553.647779,-831.708143,4553.11864,-774.02994
4553.766888,-831.708143,4553.237692,-770.994245
4553.885998,-832.720041,4553.356745,-768.970448
4554.005108,-830.696245,4553.475798,-769.982347
4554.124218,-829.684346,4553.594851,-769.982347
4554.243328,-828.672448,4553.713905,-769.982347
4554.362439,-829.684346,4553.832958,-772.006143
4554.481551,-826.648652,4553.952012,-773.018041
4554.600663,-826.648652,4554.071066,-773.018041
4554.719775,-826.648652,4554.190121,-774.02994
4554.838887,-827.66055,4554.309176,-775.041838
4554.958,-826.648652,4554.42823,-775.041838
4555.077113,-827.66055,4554.547286,-774.02994
4555.196227,-828.672448,4554.666341,-774.02994
4555.315341,-826.648652,4554.785397,-773.018041
4555.434456,-825.636753,4554.904452,-773.018041
4555.553571,-828.672448,4555.023508,-767.95855
4555.672686,-826.648652,4555.142565,-767.95855
4555.791802,-825.636753,4555.261621,-765.934753
4555.910918,-825.636753,4555.380678,-763.910957
4556.030034,-822.601058,4555.499735,-764.922855
4556.149151,-821.58916,4555.618793,-765.934753
4556.268268,-819.565363,4555.73785,-766.946652
4556.387386,-818.553465,4555.856908,-767.95855
4556.506504,-819.565363,4555.975966,-769.982347
4556.625623,-820.577262,4556.095025,-770.994245
4556.744741,-819.565363,4556.214083,-772.006143
4556.863861,-819.565363,4556.333142,-776.053736
4556.98298,-820.577262,4556.452201,-775.041838
4557.1021,-821.58916,4556.57126,-776.053736
4557.221221,-820.577262,4556.69032,-776.053736
4557.340342,-821.58916,4556.80938,-776.053736
4557.459463,-820.577262,4556.92844,-774.02994
4557.578584,-820.577262,4557.0475,-774.02994
4557.697706,-820.577262,4557.166561,-774.02994
4557.816829,-818.553465,4557.285622,-774.02994
4557.935952,-817.541567,4557.404683,-770.994245
4558.055075,-817.541567,4557.523744,-770.994245
4558.174199,-816.529668,4557.642806,-769.982347
4558.293323,-817.541567,4557.761868,-766.946652
4558.412447,-817.541567,4557.88093,-768.970448
4558.531572,-817.541567,4557.999992,-766.946652
4558.650697,-818.553465,4558.119055,-765.934753
4558.769823,-819.565363,4558.238118,-765.934753
4558.888949,-820.577262,4558.357181,-764.922855
4559.008075,-817.541567,4558.476244,-765.934753
4559.127202,-818.553465,4558.595308,-764.922855
4559.246329,-819.565363,4558.714372,-766.946652
4559.365457,-821.58916,4558.833436,-767.95855
4559.484585,-818.553465,4558.9525,-770.994245
4559.603713,-821.58916,4559.071565,-770.994245
4559.722842,-822.601058,4559.19063,-770.994245
4559.841971,-822.601058,4559.309695,-768.970448
4559.961101,-822.601058,4559.428761,-770.994245
4560.080231,-825.636753,4559.547827,-768.970448
4560.199361,-825.636753,4559.666893,-769.982347
4560.318492,-823.612957,4559.785959,-769.982347
4560.437624,-823.612957,4559.905025,-769.982347
4560.556755,-824.624855,4560.024092,-770.994245
4560.675887,-824.624855,4560.143159,-772.006143
4560.79502,-822.601058,4560.262227,-770.994245
4560.914153,-822.601058,4560.381294,-770.994245
4561.033286,-821.58916,4560.500362,-772.006143
4561.15242,-822.601058,4560.61943,-772.006143
4561.271554,-822.601058,4560.738499,-772.006143
4561.390688,-820.577262,4560.857567,-769.982347
4561.509823,-821.58916,4560.976636,-772.006143
4561.628958,-820.577262,4561.095706,-768.970448
4561.748094,-823.612957,4561.214775,-767.95855
4561.86723,-820.577262,4561.333845,-766.946652
4561.986367,-822.601058,4561.452915,-765.934753
4562.105504,-822.601058,4561.571985,-763.910957
4562.224641,-820.577262,4561.691056,-765.934753
4562.343779,-821.58916,4561.810127,-763.910957
4562.462917,-821.58916,4561.929198,-765.934753
4562.582056,-822.601058,4562.048269,-764.922855
4562.701195,-819.565363,4562.167341,-763.910957
4562.820334,-820.577262,4562.286413,-762.899058
4562.939474,-821.58916,4562.405485,-765.934753
4563.058614,-821.58916,4562.524557,-764.922855
4563.177755,-820.577262,4562.64363,-766.946652
4563.296896,-821.58916,4562.762703,-764.922855
4563.416037,-820.577262,4562.881776,-767.95855
4563.535179,-821.58916,4563.00085,-770.994245
4563.654321,-820.577262,4563.119924,-770.994245
4563.773464,-819.565363,4563.238998,-773.018041
4563.892607,-820.577262,4563.358072,-770.994245
4564.011751,-819.565363,4563.477147,-773.018041
4564.130895,-822.601058,4563.596222,-772.006143
4564.250039,-820.577262,4563.715297,-773.018041
4564.369184,-819.565363,4563.834373,-770.994245
4564.488329,-819.565363,4563.953448,-773.018041
4564.607474,-819.565363,4564.072525,-774.02994
4564.72662,-818.553465,4564.191601,-772.006143
4564.845767,-821.58916,4564.310678,-773.018041
4564.964914,-821.58916,4564.429754,-773.018041
4565.084061,-823.612957,4564.548832,-772.006143
4565.203208,-825.636753,4564.667909,-773.018041
4565.322357,-822.601058,4564.786987,-773.018041
4565.441505,-823.612957,4564.906065,-773.018041
4565.560654,-824.624855,4565.025143,-770.994245
4565.679803,-826.648652,4565.144222,-773.018041
4565.798953,-825.636753,4565.263301,-773.018041
4565.918103,-827.66055,4565.38238,-774.02994
4566.037254,-828.672448,4565.501459,-773.018041
4566.156405,-829.684346,4565.620539,-773.018041
4566.275556,-831.708143,4565.739619,-773.018041
4566.394708,-831.708143,4565.8587,-775.041838
4566.51386,-833.73194,4565.97778,-773.018041
4566.633013,-832.720041,4566.096861,-775.041838
4566.752166,-833.73194,4566.215942,-774.02994
4566.871319,-834.743838,4566.335024,-774.02994
4566.990473,-837.779533,4566.454105,-770.994245
4567.109627,-836.767635,4566.573188,-770.994245
4567.228782,-836.767635,4566.69227,-768.970448
4567.347937,-835.755736,4566.811353,-767.95855
4567.467093,-833.73194,4566.930435,-767.95855
4567.586249,-833.73194,4567.049519,-766.946652
4567.705405,-831.708143,4567.168602,-767.95855
4567.824562,-831.708143,4567.287686,-765.934753
4567.943719,-829.684346,4567.40677,-766.946652
4568.062877,-826.648652,4567.525854,-766.946652
4568.182035,-823.612957,4567.644939,-768.970448
4568.301194,-825.636753,4567.764024,-767.95855
4568.420353,-825.636753,4567.883109,-767.95855
4568.539512,-826.648652,4568.002195,-766.946652
4568.658672,-828.672448,4568.121281,-767.95855
4568.777832,-831.708143,4568.240367,-767.95855
4568.896993,-835.755736,4568.359453,-766.946652
4569.016154,-838.791431,4568.47854,-765.934753
4569.135315,-840.815228,4568.597627,-767.95855
4569.254477,-846.886618,4568.716715,-766.946652
4569.373639,-846.886618,4568.835802,-767.95855
4569.492802,-850.934211,4568.95489,-769.982347
4569.611965,-854.981804,4569.073978,-769.982347
4569.731129,-857.005601,4569.193067,-773.018041
4569.850293,-858.017499,4569.312156,-772.006143
4569.969457,-857.005601,4569.431245,-774.02994
4570.088622,-860.041296,4569.550334,-775.041838
4570.207788,-859.029397,4569.669424,-776.053736
4570.326953,-859.029397,4569.788514,-778.077533
4570.446119,-857.005601,4569.907605,-775.041838
4570.565286,-852.958008,4570.026695,-777.065635
4570.684453,-849.922313,4570.145786,-775.041838
4570.80362,-846.886618,4570.264877,-775.041838
4570.922788,-842.839024,4570.383969,-773.018041
4571.041957,-839.80333,4570.503061,-772.006143
4571.161125,-837.779533,4570.622153,-769.982347
4571.280294,-838.791431,4570.741245,-768.970448
4571.399464,-840.815228,4570.860338,-766.946652
4571.518634,-844.862821,4570.979431,-764.922855
4571.637804,-853.969906,4571.098525,-766.946652
4571.756975,-862.065092,4571.217618,-766.946652
4571.876147,-871.172177,4571.336712,-766.946652
4571.995318,-884.326855,4571.455807,-765.934753
4572.11449,-896.469635,4571.574901,-768.970448
4572.233663,-905.57672,4571.693996,-766.946652
4572.352836,-914.683805,4571.813092,-765.934753
4572.472009,-922.778991,4571.932187,-766.946652
4572.591183,-927.838483,4572.051283,-768.970448
4572.710358,-929.86228,4572.170379,-768.970448
4572.829532,-931.886076,4572.289476,-767.95855
4572.948707,-930.874178,4572.408572,-767.95855
4573.067883,-933.909873,4572.52767,-768.970448
4573.187059,-932.897974,4572.646767,-767.95855
4573.306235,-930.874178,4572.765865,-766.946652
4573.425412,-928.850381,4572.884963,-767.95855
4573.54459,-925.814686,4573.004061,-766.946652
4573.663767,-926.826585,4573.12316,-767.95855
4573.782946,-924.802788,4573.242259,-765.934753
4573.902124,-924.802788,4573.361358,-765.934753
4574.021303,-923.79089,4573.480458,-766.946652
4574.140483,-924.802788,4573.599558,-766.946652
4574.259663,-923.79089,4573.718658,-765.934753
4574.378843,-925.814686,4573.837758,-767.95855
4574.498024,-923.79089,4573.956859,-769.982347
4574.617205,-923.79089,4574.075961,-770.994245
4574.736387,-920.755195,4574.195062,-770.994245
4574.855569,-919.743296,4574.314164,-774.02994
4574.974751,-917.7195,4574.433266,-774.02994
4575.093934,-917.7195,4574.552369,-776.053736
4575.213118,-913.671906,4574.671471,-775.041838
4575.332302,-912.660008,4574.790575,-777.065635
4575.451486,-911.64811,4574.909678,-777.065635
4575.570671,-910.636211,4575.028782,-775.041838
4575.689856,-909.624313,4575.147886,-774.02994
4575.809041,-911.64811,4575.26699,-774.02994
4575.928227,-910.636211,4575.386095,-774.02994
4576.047414,-913.671906,4575.5052,-770.994245
4576.166601,-913.671906,4575.624305,-770.994245
4576.285788,-913.671906,4575.743411,-769.982347
4576.404976,-913.671906,4575.862517,-769.982347
4576.524164,-915.695703,4575.981624,-769.982347
4576.643353,-914.683805,4576.10073,-768.970448
4576.762542,-913.671906,4576.219837,-769.982347
4576.881731,-911.64811,4576.338945,-770.994245
4577.000921,-910.636211,4576.458052,-772.006143
4577.120112,-910.636211,4576.57716,-772.006143
4577.239303,-908.612415,4576.696269,-774.02994
4577.358494,-904.564822,4576.815377,-774.02994
4577.477686,-901.529127,4576.934486,-774.02994
4577.596878,-900.517228,4577.053596,-775.041838
4577.716071,-896.469635,4577.172705,-777.065635
4577.835264,-893.43394,4577.291815,-775.041838
4577.954457,-891.410143,4577.410926,-778.077533
4578.073651,-890.398245,4577.530036,-775.041838
4578.192845,-889.386347,4577.649147,-774.02994
4578.31204,-886.350652,4577.768258,-774.02994
4578.431236,-889.386347,4577.88737,-772.006143
4578.550431,-886.350652,4578.006482,-773.018041
4578.669628,-886.350652,4578.125594,-770.994245
4578.788824,-888.374448,4578.244707,-767.95855
4578.908021,-889.386347,4578.36382,-773.018041
4579.027219,-891.410143,4578.482933,-768.970448
4579.146417,-889.386347,4578.602047,-770.994245
4579.265615,-888.374448,4578.721161,-769.982347
4579.384814,-888.374448,4578.840275,-773.018041
4579.504013,-888.374448,4578.95939,-772.006143
4579.623213,-886.350652,4579.078505,-770.994245
4579.742413,-885.338754,4579.19762,-770.994245
4579.861614,-884.326855,4579.316736,-770.994245
4579.980815,-882.303059,4579.435852,-770.994245
4580.100016,-880.279262,4579.554968,-772.006143
4580.219218,-878.255465,4579.674085,-770.994245
4580.338421,-877.243567,4579.793202,-770.994245
4580.457624,-877.243567,4579.912319,-768.970448
4580.576827,-876.231669,4580.031437,-770.994245
4580.696031,-877.243567,4580.150555,-769.982347
4580.815235,-879.267364,4580.269673,-769.982347
4580.93444,-879.267364,4580.388792,-772.006143
4581.053645,-883.314957,4580.507911,-773.018041
4581.17285,-882.303059,4580.627031,-774.02994
4581.292056,-884.326855,4580.74615,-774.02994
4581.411263,-884.326855,4580.86527,-774.02994
4581.53047,-885.338754,4580.984391,-774.02994
4581.649677,-882.303059,4581.103512,-773.018041
4581.768885,-879.267364,4581.222633,-772.006143
4581.888093,-877.243567,4581.341754,-772.006143
4582.007302,-873.195974,4581.460876,-770.994245
4582.126511,-870.160279,4581.579998,-769.982347
4582.245721,-865.100787,4581.699121,-770.994245
4582.364931,-861.053194,4581.818244,-768.970448
4582.484141,-859.029397,4581.937367,-769.982347
4582.603352,-857.005601,4582.056491,-766.946652
4582.722564,-857.005601,4582.175614,-768.970448
4582.841775,-855.993702,4582.294739,-767.95855
4582.960988,-857.005601,4582.413863,-770.994245
4583.080201,-860.041296,4582.532988,-769.982347
4583.199414,-861.053194,4582.652114,-769.982347
4583.318627,-863.076991,4582.771239,-769.982347
4583.437842,-867.124584,4582.890365,-772.006143
4583.557056,-866.112686,4583.009492,-774.02994
4583.676271,-865.100787,4583.128618,-776.053736
4583.795487,-867.124584,4583.247746,-774.02994
4583.914703,-866.112686,4583.366873,-775.041838
4584.033919,-866.112686,4583.486001,-776.053736
4584.153136,-866.112686,4583.605129,-777.065635
4584.272353,-864.088889,4583.724257,-776.053736
4584.391571,-864.088889,4583.843386,-776.053736
4584.510789,-862.065092,4583.962515,-774.02994
4584.630008,-863.076991,4584.081645,-774.02994
4584.749227,-862.065092,4584.200775,-774.02994
4584.868447,-860.041296,4584.319905,-772.006143
4584.987667,-863.076991,4584.439036,-770.994245
4585.106888,-861.053194,4584.558167,-770.994245
4585.226109,-859.029397,4584.677298,-770.994245
4585.34533,-857.005601,4584.79643,-770.994245
4585.464552,-855.993702,4584.915562,-772.006143
4585.583774,-855.993702,4585.034694,-774.02994
4585.702997,-853.969906,4585.153827,-775.041838
4585.82222,-852.958008,4585.27296,-775.041838
4585.941444,-851.946109,4585.392094,-776.053736
4586.060668,-849.922313,4585.511228,-778.077533
4586.179893,-847.898516,4585.630362,-776.053736
4586.299118,-847.898516,4585.749497,-779.089431
4586.418344,-849.922313,4585.868632,-780.10133
4586.53757,-848.910414,4585.987767,-778.077533
4586.656796,-849.922313,4586.106903,-779.089431
4586.776023,-848.910414,4586.226039,-779.089431
4586.895251,-847.898516,4586.345175,-776.053736
4587.014479,-848.910414,4586.464312,-777.065635
4587.133707,-848.910414,4586.583449,-775.041838
4587.252936,-846.886618,4586.702587,-776.053736
4587.372165,-845.874719,4586.821725,-774.02994
4587.491395,-847.898516,4586.940863,-774.02994
4587.610625,-845.874719,4587.060001,-772.006143
4587.729856,-847.898516,4587.17914,-773.018041
4587.849087,-849.922313,4587.29828,-770.994245
4587.968319,-850.934211,4587.41742,-772.006143
4588.087551,-849.922313,4587.53656,-770.994245
4588.206783,-853.969906,4587.6557,-770.994245
4588.326016,-852.958008,4587.774841,-770.994245
4588.44525,-851.946109,4587.893982,-772.006143
4588.564484,-851.946109,4588.013124,-769.982347
4588.683718,-850.934211,4588.132266,-773.018041
4588.802953,-848.910414,4588.251408,-773.018041
4588.922188,-848.910414,4588.370551,-770.994245
4589.041424,-848.910414,4588.489694,-770.994245
4589.16066,-845.874719,4588.608837,-773.018041
4589.279897,-843.850923,4588.727981,-773.018041
4589.399134,-842.839024,4588.847125,-773.018041
4589.518372,-841.827126,4588.96627,-774.02994
4589.63761,-841.827126,4589.085415,-772.006143
4589.756848,-841.827126,4589.20456,-775.041838
4589.876088,-841.827126,4589.323706,-777.065635
4589.995327,-841.827126,4589.442852,-778.077533
4590.114567,-843.850923,4589.561999,-777.065635
4590.233808,-843.850923,4589.681145,-778.077533
4590.353049,-843.850923,4589.800293,-779.089431
4590.47229,-840.815228,4589.91944,-777.065635
4590.591532,-841.827126,4590.038588,-778.077533
4590.710774,-836.767635,4590.157737,-778.077533
4590.830017,-838.791431,4590.276885,-776.053736
4590.94926,-837.779533,4590.396034,-778.077533
4591.068504,-838.791431,4590.515184,-775.041838
4591.187748,-837.779533,4590.634334,-776.053736
4591.306993,-836.767635,4590.753484,-775.041838
4591.426238,-836.767635,4590.872635,-775.041838
4591.545484,-835.755736,4590.991786,-774.02994
4591.66473,-835.755736,4591.110937,-775.041838
4591.783977,-835.755736,4591.230089,-773.018041
4591.903224,-835.755736,4591.349241,-774.02994
4592.022471,-834.743838,4591.468394,-774.02994
4592.141719,-835.755736,4591.587547,-770.994245
4592.260968,-835.755736,4591.7067,-772.006143
4592.380217,-835.755736,4591.825854,-774.02994
4592.499466,-834.743838,4591.945008,-774.02994
4592.618716,-836.767635,4592.064162,-775.041838
4592.737966,-835.755736,4592.183317,-776.053736
4592.857217,-834.743838,4592.302472,-777.065635
4592.976469,-834.743838,4592.421628,-778.077533
4593.09572,-834.743838,4592.540784,-780.10133
4593.214973,-835.755736,4592.659941,-780.10133
4593.334225,-834.743838,4592.779097,-780.10133
4593.453479,-834.743838,4592.898255,-781.113228
4593.572732,-833.73194,4593.017412,-779.089431
4593.691987,-832.720041,4593.13657,-778.077533
4593.811241,-832.720041,4593.255729,-777.065635
4593.930496,-832.720041,4593.374887,-776.053736
4594.049752,-832.720041,4593.494047,-776.053736
4594.169008,-831.708143,4593.613206,-775.041838
4594.288265,-831.708143,4593.732366,-773.018041
4594.407522,-833.73194,4593.851526,-772.006143
4594.526779,-833.73194,4593.970687,-774.02994
4594.646037,-833.73194,4594.089848,-772.006143
4594.765296,-833.73194,4594.20901,-774.02994
4594.884555,-834.743838,4594.328172,-774.02994
4595.003814,-836.767635,4594.447334,-773.018041
4595.123074,-832.720041,4594.566497,-774.02994
4595.242335,-834.743838,4594.68566,-772.006143
4595.361596,-831.708143,4594.804824,-772.006143
4595.480857,-827.66055,4594.923987,-770.994245
4595.600119,-822.601058,4595.043152,-768.970448
4595.719381,-817.541567,4595.162317,-769.982347
4595.838644,-814.505872,4595.281482,-769.982347
4595.957907,-811.470177,4595.400647,-768.970448
4596.077171,-812.482075,4595.519813,-767.95855
4596.196435,-811.470177,4595.638979,-770.994245
4596.3157,-813.493974,4595.758146,-769.982347
4596.434965,-823.612957,4595.877313,-769.982347
4596.554231,-830.696245,4595.996481,-770.994245
4596.673497,-842.839024,4596.115649,-774.02994
4596.792764,-855.993702,4596.234817,-774.02994
