"extension","force_f","retraction","force_r"
4624.349039,-5928.017744,4624.658341,-5984.824247
4624.456442,-5928.017744,4624.765835,-5984.824247
4624.563857,-5930.046548,4624.873344,-5984.824247
4624.671283,-5936.132959,4624.980866,-5986.853051
4624.778721,-5936.132959,4625.088403,-5986.853051
4624.886171,-5936.132959,4625.195955,-5988.881855
4624.993632,-5938.161763,4625.303521,-5996.997069
4625.101106,-5942.21937,4625.411101,-5992.939462
4625.208591,-5942.21937,4625.518695,-5992.939462
4625.316088,-5944.248174,4625.626304,-5990.910658
4625.423597,-5944.248174,4625.733927,-5990.910658
4625.531117,-5946.276977,4625.841564,-5986.853051
4625.638649,-5942.21937,4625.949216,-5986.853051
4625.746193,-5940.190566,4626.056882,-5978.737836
4625.853749,-5938.161763,4626.164562,-5978.737836
4625.961317,-5940.190566,4626.272257,-5970.622621
4626.068896,-5936.132959,4626.379966,-5966.565014
4626.176487,-5938.161763,4626.487689,-5966.565014
4626.28409,-5936.132959,4626.595427,-5962.507407
4626.391705,-5932.075352,4626.703179,-5962.507407
4626.499331,-5932.075352,4626.810945,-5958.449799
4626.606969,-5928.017744,4626.918726,-5960.478603
4626.714619,-5928.017744,4627.026521,-5962.507407
4626.822281,-5925.988941,4627.13433,-5962.507407
4626.929955,-5923.960137,4627.242154,-5968.593818
4627.03764,-5925.988941,4627.349992,-5968.593818
4627.145337,-5925.988941,4627.457844,-5976.709032
4627.253046,-5921.931333,4627.565711,-5978.737836
4627.360767,-5923.960137,4627.673592,-5976.709032
4627.4685,-5921.931333,4627.781487,-5984.824247
4627.576244,-5915.844922,4627.889397,-5988.881855
4627.684,-5919.90253,4627.997321,-5992.939462
4627.791768,-5919.90253,4628.105259,-5992.939462
4627.899548,-5921.931333,4628.213212,-5996.997069
4628.00734,-5915.844922,4628.321179,-5999.025873
4628.115143,-5919.90253,4628.42916,-6003.08348
4628.222958,-5923.960137,4628.537155,-5999.025873
4628.330785,-5923.960137,4628.645165,-5992.939462
4628.438624,-5925.988941,4628.75319,-5994.968266
4628.546475,-5928.017744,4628.861228,-5986.853051
4628.654337,-5925.988941,4628.969281,-5986.853051
4628.762211,-5925.988941,4629.077348,-5978.737836
4628.870098,-5928.017744,4629.18543,-5972.651425
4628.977995,-5917.873726,4629.293526,-5974.680229
4629.085905,-5921.931333,4629.401636,-5968.593818
4629.193827,-5917.873726,4629.50976,-5968.593818
4629.30176,-5913.816119,4629.617899,-5968.593818
4629.409705,-5909.758511,4629.726052,-5970.622621
4629.517662,-5903.6721,4629.83422,-5972.651425
4629.625631,-5901.643297,4629.942401,-5974.680229
4629.733612,-5901.643297,4630.050597,-5980.76664
4629.841604,-5897.585689,4630.158808,-5978.737836
4629.949609,-5901.643297,4630.267032,-5984.824247
4630.057625,-5901.643297,4630.375272,-5982.795443
4630.165653,-5901.643297,4630.483525,-5980.76664
4630.273693,-5901.643297,4630.591793,-5982.795443
4630.381744,-5909.758511,4630.700074,-5978.737836
4630.489808,-5911.787315,4630.808371,-5972.651425
4630.597883,-5915.844922,4630.916681,-5970.622621
4630.705971,-5917.873726,4631.025006,-5968.593818
4630.81407,-5919.90253,4631.133346,-5964.53621
4630.92218,-5921.931333,4631.241699,-5960.478603
4631.030303,-5928.017744,4631.350067,-5956.420996
4631.138438,-5932.075352,4631.458449,-5954.392192
4631.246584,-5932.075352,4631.566846,-5956.420996
4631.354743,-5934.104155,4631.675256,-5960.478603
4631.462913,-5936.132959,4631.783682,-5960.478603
4631.571095,-5936.132959,4631.892121,-5962.507407
4631.679289,-5944.248174,4632.000575,-5964.53621
4631.787494,-5938.161763,4632.109043,-5968.593818
4631.895712,-5942.21937,4632.217525,-5974.680229
4632.003941,-5940.190566,4632.326022,-5980.76664
4632.112183,-5938.161763,4632.434533,-5978.737836
4632.220436,-5938.161763,4632.543058,-5984.824247
4632.328701,-5934.104155,4632.651598,-5990.910658
4632.436978,-5930.046548,4632.760152,-5986.853051
4632.545266,-5925.988941,4632.86872,-5990.910658
4632.653567,-5928.017744,4632.977302,-5988.881855
4632.76188,-5921.931333,4633.085899,-5988.881855
4632.870204,-5917.873726,4633.19451,-5986.853051
4632.97854,-5915.844922,4633.303136,-5980.76664
4633.086888,-5919.90253,4633.411776,-5978.737836
4633.195248,-5917.873726,4633.52043,-5974.680229
4633.30362,-5913.816119,4633.629098,-5970.622621
4633.412004,-5919.90253,4633.737781,-5970.622621
4633.5204,-5921.931333,4633.846478,-5966.565014
4633.628807,-5921.931333,4633.955189,-5964.53621
4633.737227,-5923.960137,4634.063915,-5966.565014
4633.845658,-5925.988941,4634.172655,-5970.622621
4633.954101,-5928.017744,4634.281409,-5972.651425
4634.062556,-5930.046548,4634.390177,-5976.709032
4634.171023,-5932.075352,4634.49896,-5982.795443
4634.279502,-5936.132959,4634.607757,-5982.795443
4634.387993,-5932.075352,4634.716569,-5986.853051
4634.496496,-5934.104155,4634.825395,-5990.910658
4634.60501,-5934.104155,4634.934235,-5988.881855
4634.713537,-5934.104155,4635.043089,-5986.853051
4634.822075,-5930.046548,4635.151958,-5982.795443
4634.930625,-5930.046548,4635.26084,-5982.795443
4635.039187,-5923.960137,4635.369738,-5982.795443
4635.147761,-5925.988941,4635.478649,-5974.680229
4635.256347,-5923.960137,4635.587575,-5968.593818
4635.364945,-5923.960137,4635.696515,-5968.593818
4635.473555,-5921.931333,4635.80547,-5960.478603
4635.582177,-5921.931333,4635.914438,-5964.53621
4635.69081,-5921.931333,4636.023421,-5964.53621
4635.799456,-5919.90253,4636.132419,-5978.737836
4635.908113,-5919.90253,4636.24143,-5988.881855
4636.016783,-5919.90253,4636.350456,-5996.997069
4636.125464,-5919.90253,4636.459497,-6013.227499
4636.234157,-5919.90253,4636.568551,-6033.515536
4636.342862,-5919.90253,4636.67762,-6051.774769
4636.451579,-5915.844922,4636.786703,-6065.976395
4636.560308,-5911.787315,4636.8958,-6084.235628
4636.669049,-5915.844922,4637.004912,-6096.40845
4636.777802,-5909.758511,4637.114038,-6104.523665
4636.886567,-5907.729708,4637.223178,-6112.63888
4636.995343,-5907.729708,4637.332333,-6122.782899
4637.104132,-5901.643297,4637.441502,-6118.725291
4637.212932,-5901.643297,4637.550685,-6120.754095
4637.321745,-5895.556886,4637.659882,-6122.782899
4637.430569,-5901.643297,4637.769094,-6120.754095
4637.539406,-5897.585689,4637.87832,-6118.725291
4637.648254,-5897.585689,4637.987561,-6118.725291
4637.757114,-5901.643297,4638.096815,-6112.63888
4637.865986,-5903.6721,4638.206084,-6114.667684
4637.97487,-5909.758511,4638.315367,-6110.610076
4638.083766,-5911.787315,4638.424665,-6112.63888
4638.192674,-5915.844922,4638.533977,-6114.667684
4638.301594,-5921.931333,4638.643303,-6114.667684
4638.410526,-5923.960137,4638.752643,-6114.667684
4638.51947,-5923.960137,4638.861998,-6116.696487
4638.628426,-5928.017744,4638.971367,-6114.667684
4638.737394,-5932.075352,4639.08075,-6112.63888
4638.846373,-5930.046548,4639.190148,-6114.667684
4638.955365,-5932.075352,4639.299559,-6110.610076
4639.064369,-5932.075352,4639.408985,-6110.610076
4639.173384,-5934.104155,4639.518426,-6106.552469
4639.282412,-5923.960137,4639.62788,-6100.466058
4639.391451,-5923.960137,4639.737349,-6104.523665
4639.500503,-5917.873726,4639.846833,-6096.40845
4639.609566,-5911.787315,4639.95633,-6090.322039
4639.718642,-5909.758511,4640.065842,-6096.40845
4639.827729,-5907.729708,4640.175368,-6088.293235
4639.936828,-5903.6721,4640.284908,-6084.235628
4640.04594,-5899.614493,4640.394463,-6084.235628
4640.155063,-5901.643297,4640.504032,-6084.235628
4640.264198,-5899.614493,4640.613615,-6084.235628
4640.373346,-5905.700904,4640.723213,-6086.264432
4640.482505,-5905.700904,4640.832825,-6088.293235
4640.591676,-5913.816119,4640.942451,-6090.322039
4640.700859,-5923.960137,4641.052091,-6086.264432
4640.810054,-5925.988941,4641.161746,-6090.322039
4640.919262,-5925.988941,4641.271415,-6090.322039
4641.028481,-5934.104155,4641.381098,-6090.322039
4641.137712,-5936.132959,4641.490795,-6088.293235
4641.246955,-5938.161763,4641.600507,-6088.293235
4641.35621,-5934.104155,4641.710233,-6088.293235
4641.465477,-5938.161763,4641.819973,-6082.206824
4641.574756,-5936.132959,4641.929728,-6080.178021
4641.684047,-5934.104155,4642.039497,-6076.120413
4641.79335,-5928.017744,4642.14928,-6072.062806
4641.902665,-5925.988941,4642.259077,-6072.062806
4642.011993,-5921.931333,4642.368889,-6065.976395
4642.121332,-5917.873726,4642.478715,-6065.976395
4642.230683,-5919.90253,4642.588555,-6059.889984
4642.340046,-5919.90253,4642.69841,-6055.832376
4642.449421,-5917.873726,4642.808279,-6051.774769
4642.558808,-5919.90253,4642.918162,-6051.774769
4642.668207,-5915.844922,4643.028059,-6051.774769
4642.777618,-5919.90253,4643.137971,-6049.745965
4642.887041,-5917.873726,4643.247897,-6055.832376
4642.996477,-5919.90253,4643.357837,-6051.774769
4643.105924,-5921.931333,4643.467791,-6053.803573
4643.215383,-5925.988941,4643.57776,-6053.803573
4643.324854,-5925.988941,4643.687743,-6061.918787
4643.434337,-5921.931333,4643.79774,-6059.889984
4643.543833,-5928.017744,4643.907752,-6061.918787
4643.65334,-5928.017744,4644.017778,-6061.918787
4643.762859,-5932.075352,4644.127818,-6061.918787
4643.87239,-5928.017744,4644.237872,-6057.86118
4643.981934,-5934.104155,4644.347941,-6059.889984
4644.091489,-5932.075352,4644.458024,-6055.832376
4644.201056,-5930.046548,4644.568121,-6055.832376
4644.310636,-5930.046548,4644.678232,-6057.86118
4644.420227,-5934.104155,4644.788358,-6053.803573
4644.529831,-5934.104155,4644.898498,-6051.774769
4644.639446,-5934.104155,4645.008652,-6055.832376
4644.749074,-5934.104155,4645.118821,-6051.774769
4644.858714,-5936.132959,4645.229003,-6055.832376
4644.968365,-5932.075352,4645.339201,-6051.774769
4645.078029,-5936.132959,4645.449412,-6057.86118
4645.187705,-5934.104155,4645.559637,-6051.774769
4645.297392,-5938.161763,4645.669877,-6049.745965
4645.407092,-5940.190566,4645.780131,-6049.745965
4645.516804,-5938.161763,4645.8904,-6047.717161
4645.626528,-5940.190566,4646.000682,-6045.688358
4645.736264,-5944.248174,4646.110979,-6043.659554
4645.846012,-5938.161763,4646.22129,-6041.63075
4645.955772,-5940.190566,4646.331616,-6037.573143
4646.065544,-5938.161763,4646.441956,-6035.544339
4646.175328,-5942.21937,4646.552309,-6037.573143
4646.285125,-5940.190566,4646.662678,-6029.457928
4646.394933,-5940.190566,4646.77306,-6029.457928
4646.504753,-5940.190566,4646.883457,-6025.400321
4646.614586,-5940.190566,4646.993868,-6027.429125
4646.72443,-5940.190566,4647.104293,-6027.429125
4646.834287,-5942.21937,4647.214733,-6025.400321
4646.944155,-5942.21937,4647.325186,-6025.400321
4647.054036,-5942.21937,4647.435654,-6025.400321
4647.163929,-5944.248174,4647.546137,-6023.371517
4647.273834,-5946.276977,4647.656633,-6023.371517
4647.38375,-5944.248174,4647.767144,-6027.429125
4647.493679,-5942.21937,4647.877669,-6025.400321
4647.603621,-5944.248174,4647.988209,-6031.486732
4647.713574,-5934.104155,4648.098762,-6031.486732
4647.823539,-5938.161763,4648.20933,-6035.544339
4647.933516,-5938.161763,4648.319912,-6027.429125
4648.043506,-5928.017744,4648.430509,-6027.429125
4648.153507,-5928.017744,4648.541119,-6023.371517
4648.263521,-5925.988941,4648.651744,-6025.400321
4648.373546,-5923.960137,4648.762383,-6021.342713
4648.483584,-5921.931333,4648.873037,-6017.285106
4648.593634,-5923.960137,4648.983704,-6017.285106
4648.703696,-5923.960137,4649.094386,-6019.31391
4648.81377,-5923.960137,4649.205082,-6015.256302
4648.923856,-5925.988941,4649.315793,-6015.256302
4649.033954,-5928.017744,4649.426517,-6021.342713
4649.144064,-5928.017744,4649.537256,-6021.342713
4649.254187,-5934.104155,4649.648009,-6017.285106
4649.364321,-5936.132959,4649.758777,-6023.371517
4649.474468,-5942.21937,4649.869558,-6025.400321
4649.584626,-5944.248174,4649.980354,-6017.285106
4649.694797,-5950.334585,4650.091164,-6015.256302
4649.80498,-5950.334585,4650.201989,-6015.256302
4649.915175,-5954.392192,4650.312828,-6009.169891
4650.025382,-5954.392192,4650.423681,-6005.112284
4650.135601,-5956.420996,4650.534548,-6003.08348
4650.245833,-5956.420996,4650.645429,-6003.08348
4650.356076,-5954.392192,4650.756325,-6001.054677
4650.466332,-5958.449799,4650.867235,-5996.997069
4650.576599,-5952.363388,4650.978159,-5992.939462
4650.686879,-5950.334585,4651.089097,-5994.968266
4650.797171,-5942.21937,4651.20005,-5994.968266
4650.907475,-5944.248174,4651.311017,-5992.939462
4651.017791,-5938.161763,4651.421998,-5999.025873
4651.12812,-5938.161763,4651.532993,-5996.997069
4651.23846,-5936.132959,4651.644003,-5996.997069
4651.348813,-5938.161763,4651.755027,-6001.054677
4651.459177,-5940.190566,4651.866065,-6005.112284
4651.569554,-5940.190566,4651.977117,-6007.141088
4651.679943,-5938.161763,4652.088184,-6011.198695
4651.790344,-5940.190566,4652.199265,-6015.256302
4651.900757,-5942.21937,4652.31036,-6019.31391
4652.011183,-5940.190566,4652.421469,-6025.400321
4652.12162,-5936.132959,4652.532593,-6033.515536
4652.23207,-5936.132959,4652.643731,-6033.515536
4652.342531,-5930.046548,4652.754883,-6037.573143
4652.453005,-5928.017744,4652.866049,-6039.601947
4652.563491,-5925.988941,4652.97723,-6043.659554
4652.67399,-5915.844922,4653.088425,-6041.63075
4652.7845,-5913.816119,4653.199634,-6041.63075
4652.895022,-5911.787315,4653.310857,-6043.659554
4653.005557,-5907.729708,4653.422094,-6043.659554
4653.116104,-5907.729708,4653.533346,-6037.573143
4653.226663,-5911.787315,4653.644612,-6037.573143
4653.337234,-5911.787315,4653.755892,-6037.573143
4653.447817,-5913.816119,4653.867187,-6037.573143
4653.558413,-5917.873726,4653.978496,-6035.544339
4653.66902,-5928.017744,4654.089819,-6033.515536
4653.77964,-5928.017744,4654.201156,-6033.515536
4653.890272,-5936.132959,4654.312507,-6033.515536
4654.000916,-5944.248174,4654.423873,-6031.486732
4654.111572,-5946.276977,4654.535253,-6027.429125
4654.22224,-5948.305781,4654.646647,-6025.400321
4654.332921,-5950.334585,4654.758055,-6021.342713
4654.443614,-5946.276977,4654.869478,-6023.371517
4654.554319,-5948.305781,4654.980915,-6017.285106
4654.665036,-5942.21937,4655.092366,-6013.227499
4654.775765,-5940.190566,4655.203831,-6009.169891
4654.886506,-5940.190566,4655.315311,-6005.112284
4654.99726,-5936.132959,4655.426804,-6001.054677
4655.108026,-5930.046548,4655.538312,-6005.112284
4655.218804,-5932.075352,4655.649835,-6001.054677
4655.329594,-5932.075352,4655.761371,-5996.997069
4655.440396,-5928.017744,4655.872922,-6001.054677
4655.551211,-5925.988941,4655.984487,-6001.054677
4655.662037,-5923.960137,4656.096066,-6003.08348
4655.772876,-5925.988941,4656.207659,-6005.112284
4655.883727,-5932.075352,4656.319267,-6009.169891
4655.994591,-5928.017744,4656.430889,-6015.256302
4656.105466,-5928.017744,4656.542525,-6017.285106
4656.216354,-5928.017744,4656.654175,-6019.31391
4656.327254,-5932.075352,4656.76584,-6023.371517
4656.438166,-5928.017744,4656.877519,-6021.342713
4656.54909,-5925.988941,4656.989212,-6025.400321
4656.660026,-5928.017744,4657.100919,-6023.371517
4656.770975,-5921.931333,4657.21264,-6025.400321
4656.881936,-5921.931333,4657.324376,-6023.371517
4656.992909,-5923.960137,4657.436126,-6017.285106
4657.103894,-5921.931333,4657.54789,-6017.285106
4657.214892,-5919.90253,4657.659668,-6017.285106
4657.325901,-5921.931333,4657.771461,-6011.198695
4657.436923,-5925.988941,4657.883268,-6011.198695
4657.547957,-5930.046548,4657.995089,-6011.198695
4657.659004,-5936.132959,4658.106924,-6005.112284
4657.770062,-5936.132959,4658.218774,-6007.141088
4657.881133,-5938.161763,4658.330637,-6007.141088
4657.992216,-5944.248174,4658.442515,-6011.198695
4658.103311,-5942.21937,4658.554407,-6011.198695
4658.214418,-5948.305781,4658.666314,-6017.285106
4658.325538,-5946.276977,4658.778234,-6019.31391
4658.43667,-5950.334585,4658.890169,-6017.285106
4658.547814,-5950.334585,4659.002118,-6015.256302
4658.65897,-5950.334585,4659.114082,-6015.256302
4658.770139,-5954.392192,4659.226059,-6013.227499
4658.881319,-5948.305781,4659.338051,-6007.141088
4658.992512,-5952.363388,4659.450057,-6007.141088
4659.103718,-5950.334585,4659.562077,-6003.08348
4659.214935,-5950.334585,4659.674111,-5994.968266
4659.326165,-5954.392192,4659.78616,-5994.968266
4659.437407,-5954.392192,4659.898223,-5999.025873
4659.548661,-5954.392192,4660.0103,-5992.939462
4659.659927,-5956.420996,4660.122391,-5992.939462
4659.771206,-5952.363388,4660.234496,-5994.968266
4659.882497,-5952.363388,4660.346616,-5994.968266
4659.9938,-5954.392192,4660.45875,-5999.025873
4660.105115,-5954.392192,4660.570898,-5996.997069
4660.216443,-5954.392192,4660.68306,-6003.08348
4660.327783,-5954.392192,4660.795237,-6005.112284
4660.439135,-5952.363388,4660.907428,-6003.08348
4660.550499,-5948.305781,4661.019633,-6009.169891
4660.661876,-5946.276977,4661.131852,-6011.198695
4660.773265,-5944.248174,4661.244085,-6009.169891
4660.884666,-5942.21937,4661.356333,-6005.112284
4660.996079,-5940.190566,4661.468595,-6009.169891
4661.107505,-5936.132959,4661.580871,-6009.169891
4661.218943,-5936.132959,4661.693161,-6003.08348
4661.330393,-5932.075352,4661.805465,-6009.169891
4661.441856,-5932.075352,4661.917784,-6007.141088
4661.55333,-5932.075352,4662.030117,-6005.112284
4661.664817,-5932.075352,4662.142464,-6003.08348
4661.776317,-5936.132959,4662.254825,-6001.054677
4661.887828,-5936.132959,4662.367201,-6005.112284
4661.999352,-5940.190566,4662.479591,-6003.08348
4662.110888,-5944.248174,4662.591995,-6003.08348
4662.222436,-5946.276977,4662.704413,-5999.025873
4662.333997,-5946.276977,4662.816845,-6001.054677
4662.44557,-5950.334585,4662.929292,-6001.054677
4662.557155,-5954.392192,4663.041752,-5999.025873
4662.668753,-5954.392192,4663.154227,-5996.997069
4662.780362,-5954.392192,4663.266717,-5999.025873
4662.891984,-5948.305781,4663.37922,-5992.939462
4663.003619,-5950.334585,4663.491738,-5990.910658
4663.115265,-5942.21937,4663.604269,-5986.853051
4663.226924,-5938.161763,4663.716815,-5984.824247
4663.338595,-5932.075352,4663.829376,-5986.853051
4663.450279,-5930.046548,4663.94195,-5988.881855
4663.561975,-5925.988941,4664.054539,-5988.881855
4663.673683,-5923.960137,4664.167141,-5986.853051
4663.785403,-5921.931333,4664.279758,-5988.881855
4663.897136,-5917.873726,4664.39239,-5992.939462
4664.008881,-5917.873726,4664.505035,-5990.910658
4664.120638,-5917.873726,4664.617695,-5992.939462
4664.232407,-5917.873726,4664.730369,-5992.939462
4664.344189,-5921.931333,4664.843057,-5996.997069
4664.455984,-5923.960137,4664.955759,-5996.997069
4664.56779,-5923.960137,4665.068475,-5994.968266
4664.679609,-5925.988941,4665.181206,-5992.939462
4664.79144,-5932.075352,4665.293951,-5992.939462
4664.903283,-5928.017744,4665.40671,-5988.881855
4665.015139,-5932.075352,4665.519483,-5990.910658
4665.127007,-5938.161763,4665.632271,-5990.910658
4665.238887,-5936.132959,4665.745072,-5990.910658
4665.35078,-5936.132959,4665.857888,-5990.910658
4665.462685,-5938.161763,4665.970718,-5994.968266
4665.574602,-5938.161763,4666.083562,-5994.968266
4665.686532,-5936.132959,4666.196421,-5999.025873
4665.798474,-5936.132959,4666.309294,-5999.025873
4665.910428,-5936.132959,4666.42218,-6001.054677
4666.022395,-5934.104155,4666.535081,-6005.112284
4666.134374,-5932.075352,4666.647997,-6005.112284
4666.246365,-5928.017744,4666.760926,-6011.198695
4666.358369,-5928.017744,4666.87387,-6011.198695
4666.470385,-5925.988941,4666.986828,-6009.169891
4666.582413,-5928.017744,4667.0998,-6007.141088
4666.694453,-5923.960137,4667.212786,-6005.112284
4666.806506,-5925.988941,4667.325786,-6005.112284
4666.918572,-5925.988941,4667.438801,-6003.08348
4667.030649,-5928.017744,4667.55183,-5999.025873
4667.142739,-5930.046548,4667.664873,-5999.025873
4667.254841,-5936.132959,4667.77793,-5999.025873
4667.366956,-5940.190566,4667.891001,-5999.025873
4667.479083,-5940.190566,4668.004087,-5994.968266
4667.591222,-5940.190566,4668.117186,-5992.939462
4667.703374,-5942.21937,4668.2303,-5999.025873
4667.815538,-5944.248174,4668.343428,-5994.968266
4667.927714,-5940.190566,4668.456571,-5992.939462
4668.039903,-5942.21937,4668.569727,-5992.939462
4668.152104,-5942.21937,4668.682898,-5990.910658
4668.264318,-5940.190566,4668.796083,-5996.997069
4668.376544,-5940.190566,4668.909282,-5996.997069
4668.488782,-5936.132959,4669.022495,-5994.968266
4668.601032,-5942.21937,4669.135723,-5994.968266
4668.713295,-5942.21937,4669.248964,-5996.997069
4668.82557,-5940.190566,4669.36222,-5994.968266
4668.937858,-5942.21937,4669.47549,-5990.910658
4669.050158,-5944.248174,4669.588774,-5992.939462
4669.16247,-5948.305781,4669.702073,-5990.910658
4669.274795,-5948.305781,4669.815385,-5986.853051
4669.387132,-5950.334585,4669.928712,-5986.853051
4669.499482,-5952.363388,4670.042053,-5984.824247
4669.611844,-5950.334585,4670.155408,-5982.795443
4669.724218,-5954.392192,4670.268778,-5984.824247
4669.836604,-5950.334585,4670.382161,-5980.76664
4669.949003,-5946.276977,4670.495559,-5980.76664
4670.061415,-5948.305781,4670.608971,-5982.795443
4670.173838,-5948.305781,4670.722397,-5982.795443
4670.286275,-5944.248174,4670.835837,-5982.795443
4670.398723,-5940.190566,4670.949291,-5978.737836
4670.511184,-5936.132959,4671.06276,-5980.76664
4670.623657,-5938.161763,4671.176243,-5982.795443
4670.736143,-5938.161763,4671.28974,-5980.76664
4670.848641,-5942.21937,4671.403251,-5984.824247
4670.961151,-5942.21937,4671.516776,-5984.824247
4671.073674,-5942.21937,4671.630316,-5984.824247
4671.186209,-5944.248174,4671.743869,-5984.824247
4671.298757,-5946.276977,4671.857437,-5988.881855
4671.411317,-5952.363388,4671.971019,-5992.939462
4671.52389,-5950.334585,4672.084615,-5990.910658
4671.636474,-5952.363388,4672.198226,-5994.968266
4671.749072,-5950.334585,4672.31185,-5994.968266
4671.861681,-5948.305781,4672.425489,-5994.968266
4671.974303,-5956.420996,4672.539142,-5990.910658
4672.086938,-5954.392192,4672.652809,-5990.910658
4672.199585,-5950.334585,4672.76649,-5988.881855
4672.312244,-5950.334585,4672.880186,-5986.853051
4672.424916,-5948.305781,4672.993896,-5984.824247
4672.5376,-5946.276977,4673.107619,-5974.680229
4672.650296,-5948.305781,4673.221357,-5972.651425
4672.763005,-5952.363388,4673.335109,-5974.680229
4672.875727,-5946.276977,4673.448876,-5972.651425
4672.98846,-5944.248174,4673.562656,-5966.565014
4673.101207,-5940.190566,4673.676451,-5974.680229
4673.213965,-5942.21937,4673.79026,-5968.593818
4673.326736,-5938.161763,4673.904083,-5970.622621
4673.43952,-5936.132959,4674.01792,-5972.651425
4673.552316,-5932.075352,4674.131771,-5976.709032
4673.665124,-5928.017744,4674.245637,-5978.737836
4673.777945,-5925.988941,4674.359517,-5978.737836
4673.890778,-5923.960137,4674.473411,-5978.737836
4674.003624,-5923.960137,4674.587319,-5980.76664
4674.116482,-5925.988941,4674.701241,-5978.737836
4674.229352,-5928.017744,4674.815177,-5978.737836
4674.342235,-5925.988941,4674.929128,-5978.737836
4674.455131,-5930.046548,4675.043092,-5976.709032
4674.568038,-5936.132959,4675.157071,-5972.651425
4674.680959,-5944.248174,4675.271064,-5968.593818
4674.793891,-5946.276977,4675.385072,-5970.622621
4674.906836,-5952.363388,4675.499093,-5966.565014
4675.019794,-5954.392192,4675.613129,-5964.53621
4675.132764,-5956.420996,4675.727178,-5960.478603
4675.245747,-5956.420996,4675.841242,-5960.478603
4675.358742,-5964.53621,4675.95532,-5954.392192
4675.471749,-5964.53621,4676.069413,-5954.392192
4675.584769,-5960.478603,4676.183519,-5952.363388
4675.697801,-5962.507407,4676.29764,-5952.363388
4675.810846,-5952.363388,4676.411774,-5952.363388
4675.923903,-5950.334585,4676.525923,-5958.449799
4676.036973,-5946.276977,4676.640086,-5960.478603
4676.150055,-5936.132959,4676.754263,-5960.478603
4676.26315,-5934.104155,4676.868455,-5962.507407
4676.376257,-5928.017744,4676.98266,-5968.593818
4676.489376,-5925.988941,4677.09688,-5964.53621
4676.602508,-5917.873726,4677.211114,-5966.565014
4676.715653,-5915.844922,4677.325362,-5966.565014
4676.82881,-5915.844922,4677.439624,-5970.622621
4676.941979,-5917.873726,4677.5539,-5968.593818
4677.055161,-5915.844922,4677.668191,-5966.565014
4677.168355,-5921.931333,4677.782496,-5960.478603
4677.281562,-5928.017744,4677.896814,-5960.478603
4677.394781,-5930.046548,4678.011147,-5956.420996
4677.508013,-5934.104155,4678.125495,-5954.392192
4677.621258,-5942.21937,4678.239856,-5950.334585
4677.734514,-5944.248174,4678.354231,-5946.276977
4677.847784,-5944.248174,4678.468621,-5944.248174
4677.961065,-5942.21937,4678.583025,-5942.21937
4678.07436,-5946.276977,4678.697443,-5940.190566
4678.187666,-5944.248174,4678.811875,-5938.161763
4678.300986,-5938.161763,4678.926321,-5940.190566
4678.414317,-5938.161763,4679.040781,-5942.21937
4678.527661,-5940.190566,4679.155256,-5944.248174
4678.641018,-5938.161763,4679.269745,-5948.305781
4678.754387,-5940.190566,4679.384248,-5952.363388
4678.867769,-5936.132959,4679.498765,-5956.420996
4678.981163,-5936.132959,4679.613296,-5954.392192
4679.09457,-5940.190566,4679.727841,-5958.449799
4679.207989,-5938.161763,4679.842401,-5958.449799
4679.321421,-5942.21937,4679.956974,-5962.507407
4679.434865,-5946.276977,4680.071562,-5960.478603
4679.548322,-5952.363388,4680.186164,-5966.565014
4679.661791,-5952.363388,4680.30078,-5964.53621
4679.775273,-5956.420996,4680.41541,-5958.449799
4679.888767,-5960.478603,4680.530055,-5956.420996
4680.002274,-5956.420996,4680.644713,-5956.420996
4680.115793,-5958.449799,4680.759386,-5958.449799
4680.229325,-5956.420996,4680.874073,-5956.420996
4680.342869,-5956.420996,4680.988774,-5958.449799
4680.456426,-5956.420996,4681.103489,-5960.478603
4680.569995,-5958.449799,4681.218218,-5958.449799
4680.683577,-5956.420996,4681.332962,-5960.478603
4680.797171,-5946.276977,4681.447719,-5964.53621
4680.910778,-5950.334585,4681.562491,-5968.593818
4681.024398,-5946.276977,4681.677277,-5970.622621
4681.13803,-5944.248174,4681.792077,-5972.651425
4681.251674,-5944.248174,4681.906891,-5968.593818
4681.365331,-5944.248174,4682.021719,-5968.593818
4681.479001,-5944.248174,4682.136562,-5968.593818
4681.592683,-5944.248174,4682.251419,-5962.507407
4681.706377,-5944.248174,4682.366289,-5956.420996
4681.820085,-5946.276977,4682.481174,-5946.276977
4681.933804,-5946.276977,4682.596073,-5944.248174
4682.047537,-5948.305781,4682.710986,-5936.132959
4682.161281,-5950.334585,4682.825914,-5932.075352
4682.275039,-5950.334585,4682.940855,-5925.988941
4682.388809,-5946.276977,4683.055811,-5921.931333
4682.502591,-5950.334585,4683.170781,-5921.931333
4682.616386,-5948.305781,4683.285765,-5923.960137
4682.730193,-5946.276977,4683.400763,-5921.931333
4682.844014,-5948.305781,4683.515775,-5930.046548
4682.957846,-5950.334585,4683.630801,-5936.132959
4683.071691,-5950.334585,4683.745842,-5938.161763
4683.185549,-5946.276977,4683.860896,-5946.276977
4683.299419,-5950.334585,4683.975965,-5950.334585
4683.413302,-5944.248174,4684.091048,-5954.392192
4683.527198,-5946.276977,4684.206145,-5956.420996
4683.641106,-5942.21937,4684.321256,-5954.392192
